,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Treasury Shares Number,1622025.0,1645411.0,1780620.0,1807626.0,1825057.0
Ordinary Shares Number,4195695973.0,4195672587.0,4195537378.0,4195510372.0,4195492941.0
Share Issued,4197317998.0,4197317998.0,4197317998.0,4197317998.0,4197317998.0
Total Debt,3352291000.0,3998317000.0,4418355000.0,3776237000.0,4941285000.0
Tangible Book Value,19412758000.0,18500880000.0,19383566000.0,17373525000.0,17005670000.0
Invested Capital,24800079000.0,24516905000.0,25799458000.0,22751521000.0,23480626000.0
Working Capital,11043165000.0,10404846000.0,11767094000.0,10423228000.0,10800402000.0
Net Tangible Assets,19412758000.0,18500880000.0,19383566000.0,17373525000.0,17005670000.0
Capital Lease Obligations,768143000.0,763033000.0,823118000.0,749211000.0,760308000.0
Common Stock Equity,22215931000.0,21281621000.0,22204221000.0,19724495000.0,19299649000.0
Total Capitalization,22538406000.0,21530380000.0,22948502000.0,20199154000.0,20511965000.0
Total Equity Gross Minority Interest,23148122000.0,22228788000.0,23125217000.0,20468551000.0,20000709000.0
Minority Interest,932191000.0,947167000.0,920996000.0,744056000.0,701060000.0
Stockholders Equity,22215931000.0,21281621000.0,22204221000.0,19724495000.0,19299649000.0
Other Equity Interest,145756000.0,141902000.0,294956000.0,172475000.0,178402000.0
Fixed Assets Revaluation Reserve,3631000.0,3631000.0,,3631000.0,3631000.0
Treasury Stock,43579000.0,43595000.0,47840000.0,48566000.0,49034000.0
Retained Earnings,1691470000.0,1209565000.0,,2774207000.0,1484895000.0
Capital Stock,12504517000.0,7504517000.0,7504517000.0,7504517000.0,7504517000.0
Common Stock,12504517000.0,7504517000.0,7504517000.0,7504517000.0,7504517000.0
Total Liabilities Net Minority Interest,16688717000.0,17094726000.0,18364484000.0,15847094000.0,17438777000.0
Total Non Current Liabilities Net Minority Interest,2432538000.0,2379060000.0,2910219000.0,2518193000.0,3219811000.0
Other Non Current Liabilities,485157000.0,496584000.0,473287000.0,422486000.0,353475000.0
Derivative Product Liabilities,461000.0,256000.0,0.0,421000.0,4560000.0
Tradeand Other Payables Non Current,28065000.0,27180000.0,23647000.0,24567000.0,21633000.0
Non Current Deferred Taxes Liabilities,168059000.0,163936000.0,170520000.0,102108000.0,112439000.0
Long Term Debt And Capital Lease Obligation,954266000.0,908804000.0,1459731000.0,1130230000.0,1873724000.0
Long Term Capital Lease Obligation,631791000.0,660045000.0,715450000.0,655571000.0,661408000.0
Long Term Debt,322475000.0,248759000.0,744281000.0,474659000.0,1212316000.0
Long Term Provisions,796530000.0,782300000.0,783034000.0,838381000.0,853980000.0
Current Liabilities,14256179000.0,14715666000.0,15454265000.0,13328901000.0,14218966000.0
Other Current Liabilities,1776320000.0,1770840000.0,1982275000.0,1770494000.0,1778395000.0
Current Debt And Capital Lease Obligation,2398025000.0,3089513000.0,2958624000.0,2646007000.0,3067561000.0
Current Capital Lease Obligation,136352000.0,102988000.0,107668000.0,93640000.0,98900000.0
Current Debt,2261673000.0,2986525000.0,2850956000.0,2552367000.0,2968661000.0
Pensionand Other Post Retirement Benefit Plans Current,976799000.0,891905000.0,,986208000.0,899982000.0
Current Provisions,579973000.0,592578000.0,579009000.0,526080000.0,518457000.0
Payables,4368394000.0,4529331000.0,5867828000.0,4276883000.0,4648283000.0
Dividends Payable,667247000.0,314948000.0,561679000.0,273802000.0,609317000.0
Total Tax Payable,812795000.0,846911000.0,1528033000.0,871697000.0,798528000.0
Accounts Payable,2888352000.0,3367472000.0,3778116000.0,3131384000.0,3240438000.0
Total Assets,39836839000.0,39323514000.0,41489701000.0,36315645000.0,37439486000.0
Total Non Current Assets,14537495000.0,14203002000.0,14268342000.0,12563516000.0,12420118000.0
Other Non Current Assets,118757000.0,121305000.0,95233000.0,75619000.0,52862000.0
Non Current Deferred Taxes Assets,1050073000.0,1052515000.0,1141821000.0,1071827000.0,1067545000.0
Financial Assets,739000.0,28000.0,6166000.0,17526000.0,22668000.0
Other Investments,1210000.0,1200000.0,,1151000.0,1145000.0
Investmentin Financial Assets,14138000.0,16373000.0,17134000.0,12144000.0,11909000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,14138000.0,,,12144000.0,11909000.0
Long Term Equity Investment,61594000.0,67021000.0,71808000.0,74260000.0,74108000.0
Investmentsin Associatesat Cost,,,,,74108000.0
Goodwill And Other Intangible Assets,2803173000.0,2780741000.0,2820655000.0,2350970000.0,2293979000.0
Other Intangible Assets,829397000.0,788947000.0,755630000.0,699048000.0,696531000.0
Goodwill,1973776000.0,1991794000.0,2065025000.0,1651922000.0,1597448000.0
Net PPE,10281835000.0,9964454000.0,9933659000.0,8766183000.0,8709230000.0
Accumulated Depreciation,-7473720000.0,-7365644000.0,-7563769000.0,-6781567000.0,-6769963000.0
Gross PPE,17755555000.0,17330098000.0,17497428000.0,15547750000.0,15479193000.0
Construction In Progress,1581782000.0,1452769000.0,1239771000.0,1086223000.0,972034000.0
Other Properties,10022687000.0,9826547000.0,9988314000.0,8785403000.0,8809900000.0
Machinery Furniture Equipment,727977000.0,695557000.0,747585000.0,665183000.0,647466000.0
Buildings And Improvements,4631447000.0,4584511000.0,4759178000.0,4285024000.0,4295301000.0
Land And Improvements,791662000.0,770714000.0,762580000.0,725917000.0,754492000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,25299344000.0,25120512000.0,27221359000.0,23752129000.0,25019368000.0
Other Current Assets,1123847000.0,900973000.0,898758000.0,958862000.0,952567000.0
Hedging Assets Current,25491000.0,28555000.0,210749000.0,32254000.0,26037000.0
Inventory,10076991000.0,10220722000.0,9903951000.0,9108988000.0,8845836000.0
Inventories Adjustments Allowances,-578850000.0,-624127000.0,-660344000.0,-602068000.0,-563650000.0
Other Inventories,268062000.0,408803000.0,569585000.0,326561000.0,241411000.0
Finished Goods,4463541000.0,4390162000.0,4191766000.0,4004622000.0,3895069000.0
Work In Process,2647461000.0,2776525000.0,2620770000.0,2445946000.0,2487569000.0
Raw Materials,3276777000.0,3269359000.0,3182174000.0,2933927000.0,2785437000.0
Taxes Receivable,1075699000.0,1085194000.0,817414000.0,720792000.0,753887000.0
Accounts Receivable,7328719000.0,7227394000.0,7394411000.0,6820230000.0,7210277000.0
Allowance For Doubtful Accounts Receivable,-140307000.0,-127657000.0,-138474000.0,-113406000.0,-118424000.0
Gross Accounts Receivable,7469026000.0,7355051000.0,7532885000.0,6933636000.0,7328701000.0
Cash Cash Equivalents And Short Term Investments,5668597000.0,5657674000.0,7996076000.0,6111003000.0,7230764000.0
Other Short Term Investments,685070000.0,668454000.0,648477000.0,636800000.0,619979000.0
Cash And Cash Equivalents,4983527000.0,4989220000.0,7347599000.0,5474203000.0,6610785000.0
Cash Equivalents,3280340000.0,2910688000.0,5447374000.0,4124866000.0,4693364000.0
Cash Financial,1703187000.0,2078532000.0,1900225000.0,1349337000.0,1917421000.0
