,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Free Cash Flow,5875042000.0,1961837000.0,375821000.0,12394931000.0,6922430000.0,
Repurchase Of Capital Stock,0.0,-774602000.0,-1056521000.0,-100045000.0,-228000.0,
Repayment Of Debt,-333985000.0,-334530000.0,-351137000.0,-383151000.0,-377090000.0,
Issuance Of Debt,,42919000.0,7763000.0,28800000.0,27057000.0,20352000.0
Issuance Of Capital Stock,27000.0,,23693000.0,14000.0,0.0,
Capital Expenditure,-1043944000.0,-1088203000.0,-828151000.0,-1519112000.0,-1186002000.0,
End Cash Position,18307699000.0,16404025000.0,19118354000.0,28595700000.0,19784362000.0,
Beginning Cash Position,16404025000.0,19118354000.0,28595666000.0,19784362000.0,14154434000.0,
Effect Of Exchange Rate Changes,-622114000.0,-843360000.0,-1069962000.0,1630756000.0,-256583000.0,
Changes In Cash,2525788000.0,-1870969000.0,-8407350000.0,7180585000.0,5886511000.0,
Financing Cash Flow,-3223205000.0,-3959748000.0,-8826875000.0,-5262777000.0,-1087890000.0,
Cash Flow From Continuing Financing Activities,-3223205000.0,-3959748000.0,-8826875000.0,-5262777000.0,-1087890000.0,
Net Other Financing Charges,-807502000.0,-812975000.0,-839235000.0,-939499000.0,-647681000.0,
Cash Dividends Paid,-2081745000.0,-2080560000.0,-6611438000.0,-3868896000.0,-89948000.0,
Common Stock Dividend Paid,,,-6611438000.0,,,
Net Common Stock Issuance,27000.0,-774602000.0,-1032828000.0,-100031000.0,-228000.0,
Common Stock Payments,0.0,-774602000.0,-1056521000.0,-100045000.0,-228000.0,
Common Stock Issuance,27000.0,,23693000.0,14000.0,0.0,
Net Issuance Payments Of Debt,-333985000.0,-291611000.0,-343374000.0,-354351000.0,-350033000.0,
Net Long Term Debt Issuance,-333985000.0,-291611000.0,-343374000.0,-354351000.0,-350033000.0,
Long Term Debt Payments,-333985000.0,-334530000.0,-351137000.0,-383151000.0,-377090000.0,
Long Term Debt Issuance,,42919000.0,7763000.0,28800000.0,27057000.0,20352000.0
Investing Cash Flow,-1169993000.0,-961261000.0,-784447000.0,-1470681000.0,-1134031000.0,
Cash Flow From Continuing Investing Activities,-1169993000.0,-961261000.0,-784447000.0,-1470681000.0,-1134031000.0,
Net Other Investing Changes,4979000.0,1115000.0,619000.0,-176000.0,-6424000.0,
Net Investment Purchase And Sale,-411267000.0,91166000.0,51245000.0,-11436000.0,32060000.0,
Sale Of Investment,,,51245000.0,,32060000.0,
Purchase Of Investment,-411267000.0,,,-11436000.0,0.0,
Net Business Purchase And Sale,241824000.0,57000.0,-40270000.0,6927000.0,-186000.0,
Sale Of Business,,100000.0,,6927000.0,,3800000.0
Purchase Of Business,,,-40270000.0,,-186000.0,0.0
Net PPE Purchase And Sale,-1005529000.0,-1053599000.0,-796041000.0,-1465996000.0,-1159481000.0,
Sale Of PPE,38415000.0,34604000.0,32110000.0,53116000.0,26521000.0,
Purchase Of PPE,-1043944000.0,-1088203000.0,-828151000.0,-1519112000.0,-1186002000.0,
Operating Cash Flow,6918986000.0,3050040000.0,1203972000.0,13914043000.0,8108432000.0,
Cash Flow From Continuing Operating Activities,6918986000.0,3050040000.0,1203972000.0,13914043000.0,8108432000.0,
Taxes Refund Paid,-1048162000.0,-1036137000.0,-1686915000.0,-394345000.0,-75306000.0,
Interest Received Cfo,336721000.0,282825000.0,366632000.0,530720000.0,346209000.0,
Interest Paid Cfo,-227871000.0,-141796000.0,-237506000.0,-337436000.0,-133940000.0,
Dividend Received Cfo,14980000.0,2459000.0,4553000.0,5189000.0,10032000.0,
Change In Working Capital,693606000.0,-2265212000.0,-4344905000.0,4796985000.0,1044713000.0,
Change In Payables And Accrued Expense,311273000.0,-2931174000.0,-4045100000.0,4743917000.0,946601000.0,
Change In Payable,311273000.0,-2931174000.0,-4045100000.0,4743917000.0,946601000.0,
Change In Inventory,519315000.0,457223000.0,-1012409000.0,-432135000.0,78927000.0,
Change In Receivables,-136982000.0,208739000.0,712604000.0,485203000.0,19185000.0,
Other Non Cash Items,181331000.0,119403000.0,21090000.0,259309000.0,303937000.0,
Stock Based Compensation,99999000.0,107141000.0,98966000.0,113659000.0,102759000.0,
Provisionand Write Offof Assets,75245000.0,80482000.0,119095000.0,137591000.0,79366000.0,
Asset Impairment Charge,61573000.0,59730000.0,79354000.0,133354000.0,68443000.0,
Deferred Tax,447633000.0,679939000.0,1120676000.0,2013842000.0,1149043000.0,
Deferred Income Tax,447633000.0,679939000.0,1120676000.0,2013842000.0,1149043000.0,
Depreciation Amortization Depletion,1599347000.0,1702403000.0,1713251000.0,2043952000.0,1730270000.0,
Depreciation And Amortization,1599347000.0,1702403000.0,1713251000.0,2043952000.0,1730270000.0,
Depreciation,1599347000.0,1702403000.0,1713251000.0,,1730270000.0,1719851000.0
Operating Gains Losses,-179136000.0,668237000.0,145032000.0,-413306000.0,-83395000.0,
Earnings Losses From Equity Investments,5392000.0,5457000.0,-2719000.0,-2078000.0,-36844000.0,
Gain Loss On Investment Securities,185756000.0,164803000.0,-307580000.0,-73479000.0,-175091000.0,
Net Foreign Currency Exchange Gain Loss,524053000.0,527465000.0,487921000.0,-291336000.0,161538000.0,
Gain Loss On Sale Of PPE,-9870000.0,-29488000.0,-32590000.0,-46413000.0,-32998000.0,
Gain Loss On Sale Of Business,-884467000.0,,,,,
Net Income From Continuing Operations,4863720000.0,2790566000.0,3804649000.0,5024529000.0,3566301000.0,
