,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Treasury Shares Number,155764169.0,104359669.0,295669.0,295669.0
Preferred Shares Number,,,,5601969879.0
Ordinary Shares Number,12888732761.0,12940137261.0,13044201261.0,13044201261.0
Share Issued,13044496930.0,13044496930.0,13044496930.0,13044496930.0
Net Debt,19891000000.0,16074000000.0,21958000000.0,25233000000.0
Total Debt,60311000000.0,62600000000.0,53799000000.0,58743000000.0
Tangible Book Value,56851000000.0,75541000000.0,66506000000.0,66382000000.0
Invested Capital,82268000000.0,107384000000.0,99446000000.0,105107000000.0
Working Capital,-9624000000.0,-1415000000.0,-130000000.0,5973000000.0
Net Tangible Assets,56851000000.0,75541000000.0,66506000000.0,66382000000.0
Capital Lease Obligations,37149000000.0,33799000000.0,23845000000.0,23043000000.0
Common Stock Equity,59106000000.0,78583000000.0,69492000000.0,69407000000.0
Total Capitalization,79702000000.0,103062000000.0,95870000000.0,101466000000.0
Total Equity Gross Minority Interest,59350000000.0,78975000000.0,69836000000.0,69812000000.0
Minority Interest,244000000.0,392000000.0,344000000.0,405000000.0
Stockholders Equity,59106000000.0,78583000000.0,69492000000.0,69407000000.0
Gains Losses Not Affecting Retained Earnings,-47995000000.0,-28518000000.0,-37609000000.0,-37694000000.0
Other Equity Adjustments,-47995000000.0,-28518000000.0,-37609000000.0,-37694000000.0
Capital Stock,107101000000.0,107101000000.0,107101000000.0,107101000000.0
Common Stock,107101000000.0,107101000000.0,107101000000.0,107101000000.0
Total Liabilities Net Minority Interest,122295000000.0,138092000000.0,117355000000.0,104536000000.0
Total Non Current Liabilities Net Minority Interest,90835000000.0,104232000000.0,85975000000.0,80360000000.0
Other Non Current Liabilities,1620000000.0,1890000000.0,1972000000.0,2150000000.0
Employee Benefits,10672000000.0,15579000000.0,10675000000.0,9374000000.0
Non Current Pension And Other Postretirement Benefit Plans,,,,9374000000.0
Tradeand Other Payables Non Current,530000000.0,299000000.0,302000000.0,300000000.0
Non Current Deferred Liabilities,1470000000.0,10910000000.0,6750000000.0,1229000000.0
Non Current Deferred Taxes Liabilities,1470000000.0,10910000000.0,6750000000.0,1229000000.0
Long Term Debt And Capital Lease Obligation,49203000000.0,51078000000.0,44666000000.0,49670000000.0
Long Term Capital Lease Obligation,28607000000.0,26599000000.0,18288000000.0,17611000000.0
Long Term Debt,20596000000.0,24479000000.0,26378000000.0,32059000000.0
Long Term Provisions,27340000000.0,24476000000.0,21610000000.0,17637000000.0
Current Liabilities,31460000000.0,33860000000.0,31380000000.0,24176000000.0
Other Current Liabilities,2918000000.0,3556000000.0,4466000000.0,2742000000.0
Current Debt And Capital Lease Obligation,11108000000.0,11522000000.0,9133000000.0,9073000000.0
Current Capital Lease Obligation,8542000000.0,7200000000.0,5557000000.0,5432000000.0
Current Debt,2566000000.0,4322000000.0,3576000000.0,3641000000.0
Other Current Borrowings,2566000000.0,4322000000.0,3576000000.0,3641000000.0
Pensionand Other Post Retirement Benefit Plans Current,2315000000.0,2932000000.0,2215000000.0,2144000000.0
Current Provisions,1696000000.0,2032000000.0,,
Payables And Accrued Expenses,13423000000.0,13818000000.0,15566000000.0,10217000000.0
Payables,13423000000.0,13818000000.0,15566000000.0,10217000000.0
Dividends Payable,2657000000.0,3539000000.0,4171000000.0,0.0
Total Tax Payable,4684000000.0,5466000000.0,5931000000.0,4734000000.0
Income Tax Payable,1400000000.0,1300000000.0,2883000000.0,733000000.0
Accounts Payable,6082000000.0,4813000000.0,5464000000.0,5483000000.0
Total Assets,181645000000.0,217067000000.0,187191000000.0,174348000000.0
Total Non Current Assets,159809000000.0,184622000000.0,155941000000.0,144199000000.0
Other Non Current Assets,14249000000.0,17061000000.0,12606000000.0,8525000000.0
Non Current Deferred Assets,922000000.0,965000000.0,832000000.0,604000000.0
Non Current Deferred Taxes Assets,922000000.0,965000000.0,832000000.0,604000000.0
Non Current Accounts Receivable,4857000000.0,6363000000.0,6218000000.0,5161000000.0
Investments And Advances,1241000000.0,3767000000.0,3130000000.0,1554000000.0
Other Investments,3000000.0,4000000.0,4000000.0,3000000.0
Investmentin Financial Assets,582000000.0,2409000000.0,1564000000.0,44000000.0
Available For Sale Securities,,2409000000.0,1564000000.0,44000000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,582000000.0,2409000000.0,,
Long Term Equity Investment,656000000.0,1354000000.0,1562000000.0,1507000000.0
Investmentsin Joint Venturesat Cost,481000000.0,481000000.0,546000000.0,509000000.0
Investmentsin Associatesat Cost,175000000.0,873000000.0,1016000000.0,998000000.0
Goodwill And Other Intangible Assets,2255000000.0,3042000000.0,2986000000.0,3025000000.0
Other Intangible Assets,2235000000.0,3017000000.0,2962000000.0,3003000000.0
Goodwill,20000000.0,25000000.0,24000000.0,22000000.0
Net PPE,136285000000.0,153424000000.0,130169000000.0,125330000000.0
Accumulated Depreciation,-104617000000.0,-120488000000.0,-100792000000.0,-91077000000.0
Gross PPE,240902000000.0,273912000000.0,230961000000.0,216407000000.0
Leases,2340000000.0,2970000000.0,2278000000.0,1753000000.0
Construction In Progress,30321000000.0,31467000000.0,23938000000.0,25954000000.0
Other Properties,119447000000.0,142032000000.0,118033000000.0,111447000000.0
Machinery Furniture Equipment,17542000000.0,18000000000.0,14788000000.0,11267000000.0
Land And Improvements,3895000000.0,4634000000.0,4343000000.0,4080000000.0
Current Assets,21836000000.0,32445000000.0,31250000000.0,30149000000.0
Other Current Assets,1550000000.0,1570000000.0,1777000000.0,1573000000.0
Assets Held For Sale Current,510000000.0,335000000.0,3608000000.0,2490000000.0
Inventory,6710000000.0,7681000000.0,8779000000.0,7255000000.0
Finished Goods,5354000000.0,6298000000.0,7756000000.0,6451000000.0
Raw Materials,1356000000.0,1383000000.0,1023000000.0,804000000.0
Receivables,5532000000.0,7313000000.0,6317000000.0,7714000000.0
Taxes Receivable,1966000000.0,1178000000.0,1307000000.0,1346000000.0
Accounts Receivable,3566000000.0,6135000000.0,5010000000.0,6368000000.0
Cash Cash Equivalents And Short Term Investments,7534000000.0,15546000000.0,10769000000.0,11117000000.0
Other Short Term Investments,4263000000.0,2819000000.0,2773000000.0,650000000.0
Cash And Cash Equivalents,3271000000.0,12727000000.0,7996000000.0,10467000000.0
Cash Equivalents,3135000000.0,12624000000.0,7780000000.0,10168000000.0
Cash Financial,136000000.0,103000000.0,216000000.0,299000000.0
